country,date,phase,counterfactual_version,observed,counterfactual_mean,counterfactual_lower_95,counterfactual_upper_95,gap,observed_above_counterfactual,observed_above_upper_95,counterfactual_exceeds_100,selected_order,selected_seasonal_order
Australia,2024-05-01,Post_COVID,logit,92.0,96.77105379211996,80.87806547741678,99.53203600512553,-4.771053792119957,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-06-01,Post_COVID,raw,82.0,110.65829213614211,79.30872794066198,142.00785633162224,-28.65829213614211,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-06-01,Post_COVID,capped,82.0,100.0,79.30872794066198,100.0,-18.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-06-01,Post_COVID,logit,82.0,96.42878462341346,78.59222046923327,99.49972930399304,-14.428784623413463,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-07-01,Post_COVID,raw,84.0,107.24898801817343,75.35489077527963,139.14308526106723,-23.248988018173435,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-07-01,Post_COVID,capped,84.0,100.0,75.35489077527963,100.0,-16.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-07-01,Post_COVID,logit,84.0,95.12122911444087,71.87608164922194,99.33291527253536,-11.121229114440865,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-08-01,Post_COVID,raw,92.0,114.33646914016366,81.90700031398674,146.76593796634057,-22.336469140163658,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-08-01,Post_COVID,capped,92.0,100.0,81.90700031398674,100.0,-8.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-08-01,Post_COVID,logit,92.0,97.5154754769698,83.22776585387832,99.67967263149741,-5.515475476969797,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-09-01,Post_COVID,raw,95.0,112.5596415853999,79.60350130045796,145.51578187034184,-17.559641585399902,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-09-01,Post_COVID,capped,95.0,100.0,79.60350130045796,100.0,-5.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-09-01,Post_COVID,logit,95.0,96.7515809801154,78.42546729674795,99.59266261081277,-1.7515809801154063,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-10-01,Post_COVID,raw,88.0,115.17082101590931,81.69629553455955,148.64534649725908,-27.17082101590931,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-10-01,Post_COVID,capped,88.0,100.0,81.69629553455955,100.0,-12.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-10-01,Post_COVID,logit,88.0,97.45713750328339,81.87553354504924,99.69417168738505,-9.457137503283391,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-11-01,Post_COVID,raw,80.0,108.57517835119377,74.59017405992303,142.5601826424645,-28.57517835119377,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-11-01,Post_COVID,capped,80.0,100.0,74.59017405992303,100.0,-20.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-11-01,Post_COVID,logit,80.0,95.46569503020548,70.57540712515055,99.46259671699902,-15.465695030205481,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-12-01,Post_COVID,raw,65.0,99.30930259140148,64.82137464102294,133.79723054178,-34.309302591401476,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-12-01,Post_COVID,capped,65.0,99.30930259140148,64.82137464102294,100.0,-34.309302591401476,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2024-12-01,Post_COVID,logit,65.0,91.73028561240585,54.99364628138345,99.01743272792837,-26.73028561240585,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-01-01,Post_COVID,raw,77.0,106.16687885660805,70.77989038726396,141.55386732595213,-29.16687885660805,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-01-01,Post_COVID,capped,77.0,100.0,70.77989038726396,100.0,-23.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-01-01,Post_COVID,logit,77.0,94.3105538276864,63.15301049599634,99.38090632719405,-17.310553827686405,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-02-01,Post_COVID,raw,86.0,115.12250463648081,79.04581938680107,151.19918988616055,-29.122504636480812,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-02-01,Post_COVID,capped,86.0,100.0,79.04581938680107,100.0,-14.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-02-01,Post_COVID,logit,86.0,97.06909139794584,76.56997577811069,99.70375213427126,-11.06909139794584,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-03-01,Post_COVID,raw,91.0,117.67804007558115,80.96203964350954,154.39404050765276,-26.67804007558115,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-03-01,Post_COVID,capped,91.0,100.0,80.96203964350954,100.0,-9.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-03-01,Post_COVID,logit,91.0,97.93178349705876,81.74433839113777,99.80150191614413,-6.93178349705876,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-04-01,Post_COVID,raw,89.0,116.10524025713866,78.76881026974957,153.44167024452776,-27.10524025713866,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-04-01,Post_COVID,capped,89.0,100.0,78.76881026974957,100.0,-11.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-04-01,Post_COVID,logit,89.0,97.1068436534369,75.29144814452471,99.73106653834704,-8.106843653436897,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-05-01,Post_COVID,raw,88.0,118.37111426425578,80.42610603423888,156.3161224942727,-30.37111426425578,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-05-01,Post_COVID,capped,88.0,100.0,80.42610603423888,100.0,-12.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-05-01,Post_COVID,logit,88.0,97.49705236398557,77.2593604669526,99.77742142094026,-9.497052363985574,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-06-01,Post_COVID,raw,84.0,116.06284356830513,77.51923371741009,154.60645341920016,-32.06284356830513,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-06-01,Post_COVID,capped,84.0,100.0,77.51923371741009,100.0,-16.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-06-01,Post_COVID,logit,84.0,97.20256990648265,74.44906680546586,99.76008325916746,-13.202569906482651,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-07-01,Post_COVID,raw,77.0,112.70449849101638,73.5715222217656,151.83747476026716,-35.70449849101638,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-07-01,Post_COVID,capped,77.0,100.0,73.5715222217656,100.0,-23.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-07-01,Post_COVID,logit,77.0,96.29895066990247,67.73318165651817,99.6917326600346,-19.298950669902467,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-08-01,Post_COVID,raw,82.0,119.79555019803885,80.08197023192677,159.50913016415092,-37.79555019803885,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-08-01,Post_COVID,capped,82.0,100.0,80.08197023192677,100.0,-18.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-08-01,Post_COVID,logit,82.0,98.07754809900524,79.84259400958175,99.84889408487204,-16.07754809900524,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-09-01,Post_COVID,raw,83.0,118.05248198910503,77.76666891257474,158.33829506563532,-35.05248198910503,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-09-01,Post_COVID,capped,83.0,100.0,77.76666891257474,100.0,-17.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-09-01,Post_COVID,logit,83.0,97.54247365065919,74.80024044501187,99.81279159149265,-14.54247365065919,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-10-01,Post_COVID,raw,80.0,120.7038709526054,79.85384071030244,161.55390119490835,-40.7038709526054,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-10-01,Post_COVID,capped,80.0,100.0,79.85384071030244,100.0,-20.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-10-01,Post_COVID,logit,80.0,98.16318555603607,79.38490793759186,99.86621015479093,-18.16318555603607,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-11-01,Post_COVID,raw,78.0,114.1084604657751,72.70190069683397,155.51502023471622,-36.108460465775096,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-11-01,Post_COVID,capped,78.0,100.0,72.70190069683397,100.0,-22.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-11-01,Post_COVID,logit,78.0,96.51828468118941,65.82721946128743,99.75082282400523,-18.518284681189414,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-12-01,Post_COVID,raw,66.0,104.82880209505748,62.873094379631134,146.78450981048383,-38.82880209505748,0,0,1,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-12-01,Post_COVID,capped,66.0,100.0,62.873094379631134,100.0,-34.0,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Australia,2025-12-01,Post_COVID,logit,66.0,93.4765129052743,48.99477330110669,99.53520486022215,-27.476512905274305,0,0,0,"(1, 1, 1)","(1, 1, 1, 12)"
Canada,2020-01-01,COVID_period,raw,92.0,92.27165637690717,87.45872791760733,97.08458483620701,-0.27165637690717404,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-01-01,COVID_period,capped,92.0,92.27165637690717,87.45872791760733,97.08458483620701,-0.27165637690717404,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-01-01,COVID_period,logit,92.0,91.22514172288342,88.06109462387639,93.61155945733219,0.7748582771165786,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-02-01,COVID_period,raw,94.0,91.88980574806708,86.30057463716702,97.47903685896713,2.110194251932924,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-02-01,COVID_period,capped,94.0,91.88980574806708,86.30057463716702,97.47903685896713,2.110194251932924,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-02-01,COVID_period,logit,94.0,90.54665447950339,86.51757100499177,93.46276132576374,3.4533455204966117,1,1,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-03-01,COVID_period,raw,87.0,91.42856662961064,84.79240001238198,98.06473324683931,-4.428566629610643,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-03-01,COVID_period,capped,87.0,91.42856662961064,84.79240001238198,98.06473324683931,-4.428566629610643,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-03-01,COVID_period,logit,87.0,90.13149406044809,85.00063710735759,93.6387076421647,-3.131494060448091,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-04-01,COVID_period,raw,81.0,87.6484691731132,80.35702530372627,94.93991304250012,-6.648469173113199,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-04-01,COVID_period,capped,81.0,87.6484691731132,80.35702530372627,94.93991304250012,-6.648469173113199,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-04-01,COVID_period,logit,81.0,85.91457895828859,78.30922939716626,91.15464153405227,-4.914578958288587,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-05-01,COVID_period,raw,82.0,85.59180102635867,77.52877589288182,93.65482615983551,-3.5918010263586666,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-05-01,COVID_period,capped,82.0,85.59180102635867,77.52877589288182,93.65482615983551,-3.5918010263586666,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-05-01,COVID_period,logit,82.0,84.3935479208021,75.1468741424078,90.62913407944644,-2.3935479208021064,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-06-01,COVID_period,raw,78.0,80.94037309529645,72.29346065538537,89.58728553520753,-2.940373095296451,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-06-01,COVID_period,capped,78.0,80.94037309529645,72.29346065538537,89.58728553520753,-2.940373095296451,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-06-01,COVID_period,logit,78.0,79.75247512501146,67.86988941117697,88.01663453241468,-1.7524751250114576,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-07-01,COVID_period,raw,86.0,80.55032461748489,71.27194822234041,89.82870101262937,5.44967538251511,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-07-01,COVID_period,capped,86.0,80.55032461748489,71.27194822234041,89.82870101262937,5.44967538251511,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-07-01,COVID_period,logit,86.0,79.57442882034542,66.60175483684878,88.38700012480207,6.4255711796545825,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-08-01,COVID_period,raw,86.0,83.36511746797034,73.55619281811661,93.17404211782406,2.634882532029664,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-08-01,COVID_period,capped,86.0,83.36511746797034,73.55619281811661,93.17404211782406,2.634882532029664,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-08-01,COVID_period,logit,86.0,82.0593454527845,69.26949212724804,90.27377186127886,3.9406545472155017,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-09-01,COVID_period,raw,91.0,90.82791987713655,80.47236498665754,101.18347476761556,0.17208012286344854,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-09-01,COVID_period,capped,91.0,90.82791987713655,80.47236498665754,100.0,0.17208012286344854,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-09-01,COVID_period,logit,91.0,89.10618856286617,79.47456396891266,94.52950508418448,1.8938114371338344,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-10-01,COVID_period,raw,95.0,93.11003474192006,82.26664891196818,103.95342057187194,1.8899652580799398,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-10-01,COVID_period,capped,95.0,93.11003474192006,82.26664891196818,100.0,1.8899652580799398,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-10-01,COVID_period,logit,95.0,91.632384822636,83.34908394313524,95.99337257318928,3.3676151773640015,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-11-01,COVID_period,raw,89.0,94.17303118710106,82.84017646715101,105.50588590705111,-5.17303118710106,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-11-01,COVID_period,capped,89.0,94.17303118710106,82.84017646715101,100.0,-5.17303118710106,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-11-01,COVID_period,logit,89.0,91.31233495538062,82.2538777295688,95.97357360138075,-2.3123349553806207,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-12-01,COVID_period,raw,86.0,85.68658848145016,73.90104793144684,97.47212903145348,0.3134115185498416,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-12-01,COVID_period,capped,86.0,85.68658848145016,73.90104793144684,97.47212903145348,0.3134115185498416,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2020-12-01,COVID_period,logit,86.0,83.82613417067525,68.87125627665957,92.39050438834904,2.173865829324754,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-01-01,COVID_period,raw,98.0,96.03535024922796,83.17525699107661,108.89544350737931,1.9646497507720397,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-01-01,COVID_period,capped,98.0,96.03535024922796,83.17525699107661,100.0,1.9646497507720397,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-01-01,COVID_period,logit,98.0,92.16817878089982,82.12259201341995,96.79000889876488,5.831821219100178,1,1,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-02-01,COVID_period,raw,97.0,95.59119590313483,82.0160263309401,109.16636547532957,1.4088040968651683,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-02-01,COVID_period,capped,97.0,95.59119590313483,82.0160263309401,100.0,1.4088040968651683,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-02-01,COVID_period,logit,97.0,91.60498884669663,80.0968937487616,96.73100649154443,5.395011153303372,1,1,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-03-01,COVID_period,raw,96.0,95.21364915530611,80.86127805307726,109.56602025753497,0.7863508446938852,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-03-01,COVID_period,capped,96.0,95.21364915530611,80.86127805307726,100.0,0.7863508446938852,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-03-01,COVID_period,logit,96.0,91.20146191517087,78.21112227857796,96.7675933116564,4.798538084829133,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-04-01,COVID_period,raw,89.0,91.40682085308356,76.38820941820039,106.42543228796673,-2.406820853083559,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-04-01,COVID_period,capped,89.0,91.40682085308356,76.38820941820039,100.0,-2.406820853083559,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-04-01,COVID_period,logit,89.0,87.42486078484569,69.55513308330316,95.48690902978049,1.5751392151543087,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-05-01,COVID_period,raw,92.0,89.40693976088946,73.69920051760863,105.11467900417028,2.5930602391105424,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-05-01,COVID_period,capped,92.0,89.40693976088946,73.69920051760863,100.0,2.5930602391105424,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-05-01,COVID_period,logit,92.0,86.01483201586463,65.66272481303615,95.1884363722403,5.985167984135373,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-06-01,COVID_period,raw,85.0,84.74913064949565,68.41858439190185,101.07967690708946,0.25086935050434533,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-06-01,COVID_period,capped,85.0,84.74913064949565,68.41858439190185,100.0,0.25086935050434533,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-06-01,COVID_period,logit,85.0,81.79583230190555,57.09108050614364,93.81765111747679,3.2041676980944516,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-07-01,COVID_period,raw,86.0,84.40047788571565,67.44287339743906,101.35808237399223,1.5995221142843548,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-07-01,COVID_period,capped,86.0,84.40047788571565,67.44287339743906,100.0,1.5995221142843548,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-07-01,COVID_period,logit,86.0,81.6154035117116,55.56397321202282,94.03412726945399,4.384596488288395,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-08-01,COVID_period,raw,87.0,87.22053069879225,69.67811758265822,104.76294381492627,-0.22053069879224552,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-08-01,COVID_period,capped,87.0,87.22053069879225,69.67811758265822,100.0,-0.22053069879224552,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-08-01,COVID_period,logit,87.0,83.93107548169023,58.42758447827957,95.10126847645684,3.068924518309771,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-09-01,COVID_period,raw,96.0,94.71592411727353,76.59304424513536,112.8388039894117,1.2840758827264693,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-09-01,COVID_period,capped,96.0,94.71592411727353,76.59304424513536,100.0,1.2840758827264693,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-09-01,COVID_period,logit,96.0,90.32574485295832,70.58165507872015,97.32200059418811,5.674255147041677,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-10-01,COVID_period,raw,98.0,97.00995832729292,78.33531323498111,115.68460341960473,0.9900416727070791,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-10-01,COVID_period,capped,98.0,97.00995832729292,78.33531323498111,100.0,0.9900416727070791,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-10-01,COVID_period,logit,98.0,92.6037046290203,75.49930546222939,98.07265486485059,5.396295370979701,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-11-01,COVID_period,raw,92.0,98.1005089999051,78.88209780986975,117.31892018994046,-6.100508999905102,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-11-01,COVID_period,capped,92.0,98.1005089999051,78.88209780986975,100.0,-6.100508999905102,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-11-01,COVID_period,logit,92.0,92.31766740655046,73.91370788816769,98.07618033154765,-0.31766740655045567,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-12-01,COVID_period,raw,88.0,89.62979517756582,69.88836290855588,109.37122744657577,-1.6297951775658248,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-12-01,COVID_period,capped,88.0,89.62979517756582,69.88836290855588,100.0,-1.6297951775658248,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2021-12-01,COVID_period,logit,88.0,85.5764709734669,57.32064076568595,96.32546503847183,2.423529026533103,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-01-01,COVID_period,raw,89.0,100.00322985278024,79.25054855169381,120.75591115386666,-11.003229852780237,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-01-01,COVID_period,capped,89.0,100.0,79.25054855169381,100.0,-11.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-01-01,COVID_period,logit,89.0,93.0918914600521,73.68952543233868,98.48172113397162,-4.091891460052096,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-02-01,COVID_period,raw,93.0,99.57698365812678,78.07666517768014,121.07730213857342,-6.576983658126778,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-02-01,COVID_period,capped,93.0,99.57698365812678,78.07666517768014,100.0,-6.576983658126778,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-02-01,COVID_period,logit,93.0,92.5971097419816,70.96896733690157,98.46218383602373,0.4028902580184024,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-03-01,COVID_period,raw,98.0,99.22246154208915,76.92288239209337,121.52204069208493,-1.2224615420891496,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-03-01,COVID_period,capped,98.0,99.22246154208915,76.92288239209337,100.0,-1.2224615420891496,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-03-01,COVID_period,logit,98.0,92.24027945125425,68.49083967380189,98.48562909036164,5.759720548745747,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-04-01,COVID_period,raw,92.0,95.43478805415087,72.42006049794234,118.4495156103594,-3.4347880541508715,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-04-01,COVID_period,capped,92.0,95.43478805415087,72.42006049794234,100.0,-3.4347880541508715,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-04-01,COVID_period,logit,92.0,88.8643096962705,57.920599883056894,97.88493621103933,3.135690303729504,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-05-01,COVID_period,raw,75.0,93.45698868820149,69.70741607117097,117.20656130523201,-18.45698868820149,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-05-01,COVID_period,capped,75.0,93.45698868820149,69.70741607117097,100.0,-18.45698868820149,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-05-01,COVID_period,logit,75.0,87.59854129205009,53.41183335998803,97.75446274181117,-12.598541292050086,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-06-01,COVID_period,raw,80.0,88.81904755172971,64.38709192428442,113.251003179175,-8.81904755172971,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-06-01,COVID_period,capped,80.0,88.81904755172971,64.38709192428442,100.0,-8.81904755172971,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-06-01,COVID_period,logit,80.0,83.77871796792927,44.22689911657558,97.11368126709768,-3.7787179679292677,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-07-01,COVID_period,raw,81.0,88.49193711966312,63.37382000853856,113.61005423078768,-7.49193711966312,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-07-01,COVID_period,capped,81.0,88.49193711966312,63.37382000853856,100.0,-7.49193711966312,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-07-01,COVID_period,logit,81.0,83.62219297522128,42.55739305018881,97.23729370003132,-2.6221929752212816,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
Canada,2022-08-01,COVID_period,raw,83.0,91.33226587529907,65.56272001811723,117.10181173248091,-8.332265875299072,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
